"","PID","index","ttype","block","phase","pair_type","S1_stim","S2_stim","S1_img","S2_img","rt","S1_chosen","S1_higher","accuracy","zscored_rt","keypress_S2","rt_keypress_s2","zscored_rt_keypress_s2","keypress_iti","rt_keypress_iti","zscored_rt_keypress_iti","keypress_isi","rt_keypress_isi","zscored_rt_keypress_isi"
"1",47849,0,"response",1,"training","adjacent",5,4,"L.jpg","Q.jpg",15,1,0,0,-1.14893479812761,"k",37,-0.870984421453018,"k",138,0.405060489643955,"",NA,NA
"2",47849,1,"response",1,"training","adjacent",3,2,"R.jpg","M.jpg",108,1,0,0,0.0260372487240622,"k",11,-1.19947123025026,"k",162,0.70827908237987,"",NA,NA
"3",47849,2,"response",1,"training","adjacent",4,5,"Q.jpg","L.jpg",125,1,1,1,0.240817085245335,"k",182,0.960961242993132,"k",88,-0.2266449118892,"",NA,NA
"4",47849,3,"response",1,"training","adjacent",3,4,"R.jpg","Q.jpg",151,1,1,1,0.569303894042576,"k",186,1.01149767511578,"k",127,0.266085301306661,"k",73,-0.416156532349146
"5",47849,4,"response",1,"training","adjacent",1,2,"N.jpg","M.jpg",117,1,1,1,0.13974422100003,"",NA,NA,"k",149,0.544035677981249,"",NA,NA
"6",47849,5,"response",1,"training","adjacent",4,3,"Q.jpg","R.jpg",312,1,0,0,2.60339528697934,"k",46,-0.75727744917705,"k",101,-0.0624015074905795,"",NA,NA
"7",47849,6,"response",1,"training","adjacent",2,3,"M.jpg","R.jpg",40,1,1,1,-0.833082097361029,"k",21,-1.07313014994363,"k",150,0.556669786011913,"",NA,NA
"8",47849,7,"response",1,"training","adjacent",2,1,"M.jpg","N.jpg",NA,NA,0,0,NA,"k",175,0.87252248677849,"k",1,-1.32581231055689,"",NA,NA
"9",47849,8,"response",2,"training","adjacent",6,5,"P.jpg","L.jpg",72,1,0,0,-0.42879064037981,"k",13,-1.17420301418893,"k",21,-1.07313014994363,"",NA,NA
"10",47849,9,"response",2,"training","adjacent",3,2,"R.jpg","M.jpg",201,1,0,0,1.20100929557573,"k",160,0.683010866318544,"k",101,-0.0624015074905795,"k",38,-0.858350313422355
"11",47849,10,"response",2,"training","adjacent",2,3,"M.jpg","R.jpg",166,1,1,1,0.758815514502522,"k",222,1.46632556421966,"k",421,3.98051306232161,"",NA,NA
"12",47849,11,"response",2,"training","adjacent",2,1,"M.jpg","N.jpg",225,1,0,0,1.50422788831165,"k",44,-0.782545665238376,"k",13,-1.17420301418893,"",NA,NA
"13",47849,12,"response",2,"training","adjacent",7,6,"O.jpg","P.jpg",51,1,0,0,-0.694106909023735,"k",89,-0.214010803858537,"k",207,1.27681394375971,"",NA,NA
"14",47849,13,"response",2,"training","adjacent",1,2,"N.jpg","M.jpg",174,1,1,1,0.859888378747827,"k",25,-1.02259371782098,"k",96,-0.125572047643895,"",NA,NA
"15",47849,14,"response",2,"training","adjacent",6,7,"P.jpg","O.jpg",71,1,1,1,-0.441424748410473,"k",120,0.177646545092019,"k",115,0.114476004938704,"",NA,NA
"16",47849,15,"response",2,"training","adjacent",5,6,"L.jpg","P.jpg",423,1,1,1,4.00578127838294,"k",198,1.16310697148374,"k",129,0.291353517367987,"",NA,NA
"17",47849,16,"response",3,"training","adjacent",7,6,"O.jpg","P.jpg",43,1,0,0,-0.79517977326904,"",NA,NA,"k",31,-0.946789069636997,"k",59,-0.59303404477843
"18",47849,17,"response",3,"training","adjacent",4,5,"Q.jpg","L.jpg",442,1,1,1,4.24582933096554,"k",31,-0.946789069636997,"k",96,-0.125572047643895,"",NA,NA
"19",47849,18,"response",3,"training","adjacent",5,6,"L.jpg","P.jpg",39,1,1,1,-0.845716205391692,"k",111,0.0639395728160515,"k",318,2.67919993516331,"k",20,-1.08576425797429
"20",47849,19,"response",3,"training","adjacent",6,7,"P.jpg","O.jpg",86,1,1,1,-0.251913127950526,"",NA,NA,"k",105,-0.0118650753679271,"",NA,NA
"21",47849,20,"response",3,"training","adjacent",4,3,"Q.jpg","R.jpg",155,1,0,0,0.619840326165228,"k",217,1.40315502406634,"k",63,-0.542497612655777,"",NA,NA
"22",47849,21,"response",3,"training","adjacent",3,4,"R.jpg","Q.jpg",124,1,1,1,0.228182977214672,"k",24,-1.03522782585164,"k",70,-0.454058856441136,"",NA,NA
"23",47849,22,"response",3,"training","adjacent",5,4,"L.jpg","Q.jpg",100,1,0,0,-0.0750356155212426,"k",104,-0.0244991833985902,"k",188,1.03676589117711,"k",22,-1.06049604191296
"24",47849,23,"response",3,"training","adjacent",6,5,"P.jpg","L.jpg",230,1,0,0,1.56739842846496,"k",179,0.923058918901142,"k",13,-1.17420301418893,"",NA,NA
"25",47849,24,"response",4,"test","non_adjacent",1,3,"N.jpg","R.jpg",57,1,1,1,-0.618302260839756,"k",46,-0.75727744917705,"k",103,-0.0371332914292533,"",NA,NA
"26",47849,25,"response",4,"test","non_adjacent",4,1,"Q.jpg","N.jpg",53,1,0,0,-0.668838692962408,"k",124,0.228182977214672,"k",7,-1.25000766237291,"",NA,NA
"27",47849,26,"response",4,"test","adjacent",1,2,"N.jpg","M.jpg",74,1,1,1,-0.403522424318483,"k",116,0.127110112969367,"k",262,1.97168988544618,"k",4,-1.2879099864649
"28",47849,27,"response",4,"test","non_adjacent",5,1,"L.jpg","N.jpg",46,1,0,0,-0.75727744917705,"k",42,-0.807813881299703,"k",4,-1.2879099864649,"",NA,NA
"29",47849,28,"response",4,"test","non_adjacent",4,2,"Q.jpg","M.jpg",27,1,0,0,-0.997325501759649,"k",79,-0.340351884165168,"k",11,-1.19947123025026,"",NA,NA
"30",47849,29,"response",4,"test","non_adjacent",7,2,"O.jpg","M.jpg",145,1,0,0,0.493499245858597,"k",181,0.948327134962469,"k",1,-1.32581231055689,"k",54,-0.656204584931745
"31",47849,30,"response",4,"test","non_adjacent",6,2,"P.jpg","M.jpg",138,1,0,0,0.405060489643955,"k",4,-1.2879099864649,"k",129,0.291353517367987,"",NA,NA
"32",47849,31,"response",4,"test","non_adjacent",5,2,"L.jpg","M.jpg",124,1,0,0,0.228182977214672,"k",184,0.986229459054458,"k",1,-1.32581231055689,"k",8,-1.23737355434225
"33",47849,32,"response",4,"test","adjacent",2,3,"M.jpg","R.jpg",202,1,1,1,1.21364340360639,"k",197,1.15047286345308,"k",346,3.03295496002188,"k",43,-0.79517977326904
"34",47849,33,"response",4,"test","non_adjacent",6,1,"P.jpg","N.jpg",103,1,0,0,-0.0371332914292533,"k",135,0.367158165551966,"k",217,1.40315502406634,"",NA,NA
"35",47849,34,"response",4,"test","non_adjacent",3,1,"R.jpg","N.jpg",119,1,0,0,0.165012437061356,"k",185,0.998863567085121,"k",4,-1.2879099864649,"k",84,-0.277181344011852
"36",47849,35,"response",4,"test","adjacent",2,1,"M.jpg","N.jpg",156,1,0,0,0.632474434195891,"k",64,-0.529863504625114,"k",137,0.392426381613292,"",NA,NA
"37",47849,36,"response",4,"test","adjacent",3,2,"R.jpg","M.jpg",108,1,0,0,0.0260372487240622,"k",184,0.986229459054458,"k",162,0.70827908237987,"k",102,-0.0497673994599164
"38",47849,37,"response",4,"test","non_adjacent",7,1,"O.jpg","N.jpg",138,1,0,0,0.405060489643955,"k",34,-0.908886745545007,"k",172,0.834620162686501,"",NA,NA
"39",47849,38,"response",5,"test","non_adjacent",1,5,"N.jpg","L.jpg",129,1,1,1,0.291353517367987,"k",6,-1.26264177040357,"k",82,-0.302449560073179,"",NA,NA
"40",47849,39,"response",5,"test","non_adjacent",6,3,"P.jpg","R.jpg",128,1,0,0,0.278719409337324,"k",190,1.06203410723844,"k",191,1.0746682152691,"k",92,-0.176108479766547
"41",47849,40,"response",5,"test","non_adjacent",2,4,"M.jpg","Q.jpg",20,1,1,1,-1.08576425797429,"k",101,-0.0624015074905795,"k",79,-0.340351884165168,"k",19,-1.09839836600495
"42",47849,41,"response",5,"test","non_adjacent",7,3,"O.jpg","R.jpg",99,1,0,0,-0.0876697235519057,"k",161,0.695644974349207,"k",80,-0.327717776134505,"k",82,-0.302449560073179
"43",47849,42,"response",5,"test","non_adjacent",3,5,"R.jpg","L.jpg",184,1,1,1,0.986229459054458,"k",38,-0.858350313422355,"k",186,1.01149767511578,"",NA,NA
"44",47849,43,"response",5,"test","non_adjacent",6,4,"P.jpg","Q.jpg",61,1,0,0,-0.567765828717104,"k",120,0.177646545092019,"k",88,-0.2266449118892,"k",32,-0.934154961606334
"45",47849,44,"response",5,"test","adjacent",4,5,"Q.jpg","L.jpg",193,1,1,1,1.09993643133043,"k",44,-0.782545665238376,"k",97,-0.112937939613232,"",NA,NA
"46",47849,45,"response",5,"test","non_adjacent",2,5,"M.jpg","L.jpg",179,1,1,1,0.923058918901142,"k",22,-1.06049604191296,"k",96,-0.125572047643895,"",NA,NA
"47",47849,46,"response",5,"test","non_adjacent",5,3,"L.jpg","R.jpg",164,1,0,0,0.733547298441196,"k",11,-1.19947123025026,"k",9,-1.22473944631159,"",NA,NA
"48",47849,47,"response",5,"test","adjacent",5,4,"L.jpg","Q.jpg",119,1,0,0,0.165012437061356,"k",168,0.784083730563848,"k",13,-1.17420301418893,"k",82,-0.302449560073179
"49",47849,48,"response",5,"test","adjacent",3,4,"R.jpg","Q.jpg",140,1,1,1,0.430328705705281,"k",175,0.87252248677849,"k",102,-0.0497673994599164,"k",71,-0.441424748410473
"50",47849,49,"response",5,"test","adjacent",4,3,"Q.jpg","R.jpg",43,1,0,0,-0.79517977326904,"k",117,0.13974422100003,"k",154,0.607206218134565,"k",49,-0.719375125085061
"51",47849,50,"response",5,"test","non_adjacent",1,4,"N.jpg","Q.jpg",179,1,1,1,0.923058918901142,"k",56,-0.630936368870419,"k",89,-0.214010803858537,"",NA,NA
"52",47849,51,"response",5,"test","non_adjacent",7,4,"O.jpg","Q.jpg",93,1,0,0,-0.163474371735884,"k",172,0.834620162686501,"k",145,0.493499245858597,"k",91,-0.188742587797211
"53",47849,52,"response",6,"test","non_adjacent",4,7,"Q.jpg","O.jpg",247,1,1,1,1.78217826498623,"",NA,NA,"",NA,NA,"",NA,NA
"54",47849,53,"response",6,"test","adjacent",5,6,"L.jpg","P.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"55",47849,54,"response",6,"test","non_adjacent",2,6,"M.jpg","P.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"56",47849,55,"response",6,"test","non_adjacent",5,7,"L.jpg","O.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"57",47849,56,"response",6,"test","adjacent",7,6,"O.jpg","P.jpg",NA,NA,0,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"58",47849,57,"response",6,"test","non_adjacent",1,7,"N.jpg","O.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"59",47849,58,"response",6,"test","adjacent",6,5,"P.jpg","L.jpg",NA,NA,0,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"60",47849,59,"response",6,"test","non_adjacent",2,7,"M.jpg","O.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"61",47849,60,"response",6,"test","non_adjacent",1,6,"N.jpg","P.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"62",47849,61,"response",6,"test","non_adjacent",3,6,"R.jpg","P.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"63",47849,62,"response",6,"test","adjacent",6,7,"P.jpg","O.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"64",47849,63,"response",6,"test","non_adjacent",4,6,"Q.jpg","P.jpg",NA,NA,1,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"65",47849,64,"response",6,"test","non_adjacent",3,7,"R.jpg","O.jpg",191,1,1,1,1.0746682152691,"k",181,0.948327134962469,"k",73,-0.416156532349146,"",NA,NA
"66",47849,65,"response",6,"test","non_adjacent",7,5,"O.jpg","L.jpg",208,1,0,0,1.28944805179037,"k",54,-0.656204584931745,"k",104,-0.0244991833985902,"k",0,-1.33844641858755
"67",47849,66,"response",7,"test","non_adjacent",1,3,"N.jpg","R.jpg",11,1,1,1,-1.19947123025026,"",NA,NA,"k",75,-0.39088831628782,"k",38,-0.858350313422355
"68",47849,67,"response",7,"test","adjacent",3,2,"R.jpg","M.jpg",53,1,0,0,-0.668838692962408,"k",117,0.13974422100003,"k",137,0.392426381613292,"k",31,-0.946789069636997
"69",47849,68,"response",7,"test","non_adjacent",7,1,"O.jpg","N.jpg",131,1,0,0,0.316621733429314,"k",6,-1.26264177040357,"k",187,1.02413178314645,"",NA,NA
"70",47849,69,"response",7,"test","non_adjacent",6,2,"P.jpg","M.jpg",147,1,0,0,0.518767461919923,"k",190,1.06203410723844,"k",6,-1.26264177040357,"k",86,-0.251913127950526
"71",47849,70,"response",7,"test","adjacent",2,3,"M.jpg","R.jpg",11,1,1,1,-1.19947123025026,"k",22,-1.06049604191296,"k",126,0.253451193275998,"",NA,NA
"72",47849,71,"response",7,"test","non_adjacent",5,2,"L.jpg","M.jpg",56,1,0,0,-0.630936368870419,"k",128,0.278719409337324,"k",230,1.56739842846496,"k",25,-1.02259371782098
"73",47849,72,"response",7,"test","non_adjacent",5,1,"L.jpg","N.jpg",185,1,0,0,0.998863567085121,"k",17,-1.12366658206628,"k",22,-1.06049604191296,"",NA,NA
"74",47849,73,"response",7,"test","adjacent",2,1,"M.jpg","N.jpg",83,1,0,0,-0.289815452042515,"k",129,0.291353517367987,"k",140,0.430328705705281,"",NA,NA
"75",47849,74,"response",7,"test","adjacent",1,2,"N.jpg","M.jpg",83,1,1,1,-0.289815452042515,"k",129,0.291353517367987,"k",100,-0.0750356155212426,"k",37,-0.870984421453018
"76",47849,75,"response",7,"test","non_adjacent",4,2,"Q.jpg","M.jpg",5,1,0,0,-1.27527587843424,"k",68,-0.479327072502462,"k",0,-1.33844641858755,"",NA,NA
"77",47849,76,"response",7,"test","non_adjacent",3,1,"R.jpg","N.jpg",28,1,0,0,-0.984691393728986,"k",84,-0.277181344011852,"k",195,1.12520464739175,"",NA,NA
"78",47849,77,"response",7,"test","non_adjacent",6,1,"P.jpg","N.jpg",31,1,0,0,-0.946789069636997,"k",87,-0.239279019919863,"k",216,1.39052091603568,"",NA,NA
"79",47849,78,"response",7,"test","non_adjacent",4,1,"Q.jpg","N.jpg",127,1,0,0,0.266085301306661,"k",5,-1.27527587843424,"k",141,0.442962813735945,"",NA,NA
"80",47849,79,"response",7,"test","non_adjacent",7,2,"O.jpg","M.jpg",180,1,0,0,0.935693026931806,"k",230,1.56739842846496,"k",174,0.859888378747827,"k",29,-0.972057285698323
"81",47849,80,"response",8,"test","non_adjacent",2,5,"M.jpg","L.jpg",26,1,1,1,-1.00995960979031,"k",113,0.0892077888773777,"k",60,-0.580399936747767,"k",34,-0.908886745545007
"82",47849,81,"response",8,"test","non_adjacent",6,3,"P.jpg","R.jpg",NA,NA,0,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
"83",47849,82,"response",8,"test","adjacent",4,3,"Q.jpg","R.jpg",NA,NA,0,0,NA,"",NA,NA,"",NA,NA,"",NA,NA
